dept of agriculture ,36,0,0,1,0,0,1,0,0,4,4,6,4,0,1,4,6,1,4,0,0,0,0,0,0
corp of america ,36,1,1,12,6,4,1,1,1,1,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0
contractor for the ,36,0,0,0,2,3,0,0,0,0,0,0,0,3,4,3,7,3,3,1,1,0,1,1,1
christopher c kraft ,36,0,0,3,2,2,0,1,0,3,3,4,8,1,0,2,2,3,0,0,0,0,2,0,0
better understanding of ,36,0,1,2,5,2,1,1,3,1,1,2,1,3,1,1,3,0,3,0,1,0,0,0,0
became the first ,36,0,1,0,1,5,3,2,1,0,0,1,0,4,2,1,4,0,0,0,1,1,1,0,4
be ready for ,36,0,1,3,5,0,1,3,2,1,0,1,2,1,0,0,2,3,2,2,4,0,1,0,1
at this time ,36,0,1,4,7,5,0,2,2,3,1,4,3,0,0,1,1,0,0,0,0,0,0,0,0
as the first ,36,0,1,2,3,0,1,0,0,0,1,1,0,3,1,3,11,4,1,0,0,0,1,1,0
around the sun ,36,0,3,1,3,7,1,2,0,0,0,0,0,2,2,1,1,0,2,1,2,0,0,1,1
and st mi ,36,0,0,0,0,0,0,0,0,0,11,12,13,0,0,0,0,0,0,0,0,0,0,0,0
american geophysical union ,36,0,3,5,5,5,3,0,0,1,2,0,1,2,0,0,3,2,0,1,0,0,0,0,0
a contract to ,36,2,2,1,1,3,1,0,0,0,0,0,0,1,2,5,3,6,7,0,1,0,0,0,0
22 astronautics and ,36,0,0,0,0,1,1,3,5,4,3,4,7,6,0,0,0,1,1,0,0,0,0,0,0
• apollo 11 ,35,0,0,0,0,0,0,0,0,25,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
x15 no 2 ,35,1,7,3,7,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
would lead to ,35,0,2,3,2,2,1,4,1,0,2,1,2,1,1,2,0,0,1,0,1,1,3,0,0
would be sent ,35,0,1,3,4,6,2,2,1,1,1,1,3,0,0,0,5,0,1,2,1,0,0,0,0
would be selected ,35,0,1,1,6,2,1,1,2,0,1,1,8,1,0,1,2,0,4,0,2,0,0,1,0
would be compared ,35,0,1,4,1,2,0,0,4,2,1,3,4,3,3,3,3,0,1,0,0,0,0,0,0
with respect to ,35,1,1,3,3,3,2,3,1,0,1,0,4,5,0,3,2,0,1,0,0,0,0,0,0
with data from ,35,0,0,1,0,0,1,1,3,3,1,6,4,5,4,1,1,0,2,0,1,0,0,0,0
we will have ,35,0,0,11,6,5,1,1,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0
we have to ,35,0,2,4,5,2,4,1,3,2,2,1,2,2,0,0,0,0,0,1,0,0,0,0,0
was similar to ,35,0,1,1,2,3,4,0,1,4,4,1,1,3,1,4,1,2,0,0,0,1,0,0,0
was placed in ,35,0,1,2,2,1,2,3,0,3,1,0,3,8,3,1,1,0,0,0,0,0,0,0,4
us supersonic transport ,35,0,0,5,14,4,4,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0
un committee on ,35,2,1,6,4,1,6,4,1,3,2,2,0,0,0,0,1,2,0,0,0,0,0,0,0
two unidentified satellites ,35,0,1,6,0,3,7,5,3,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
to the united ,35,1,3,1,2,4,1,2,0,1,0,0,2,0,2,1,1,0,0,2,5,1,0,1,2
to operate in ,35,0,0,6,2,2,3,1,2,5,0,2,0,1,2,1,0,1,4,1,0,0,0,0,0
to general dynamics ,35,0,1,1,0,2,1,1,2,4,3,3,2,2,4,2,0,1,1,1,0,0,0,0,1
the wall street ,35,0,1,0,2,1,3,2,0,0,0,0,0,5,2,3,7,3,0,0,5,0,0,0,0
the soviet space ,35,0,0,2,2,6,1,0,2,1,1,0,1,3,1,1,2,1,1,0,1,1,1,1,2
the process of ,35,0,0,4,3,4,3,3,0,0,0,0,1,4,0,1,4,1,1,0,0,0,0,1,0
the point of ,35,0,0,2,2,5,2,1,3,2,0,3,1,1,0,2,3,2,0,0,1,1,0,0,1
the other two ,35,1,2,3,2,4,0,0,0,0,0,0,0,1,1,0,4,1,1,3,3,2,1,0,0
the needs of ,35,0,1,0,3,6,2,1,0,2,2,2,1,0,2,4,3,0,1,0,1,0,0,0,0
the moon or ,35,0,3,3,2,5,10,2,1,0,2,2,1,1,1,0,1,0,1,0,0,0,0,0,0
the formation of ,35,0,2,0,1,4,2,0,0,0,1,0,1,3,2,5,6,1,1,1,1,0,1,0,0
the creation of ,35,0,4,0,2,4,2,1,0,0,1,2,0,2,0,3,2,1,3,0,0,0,0,0,1
the basis for ,35,2,1,5,2,0,1,2,0,1,0,1,0,2,2,1,3,0,2,0,0,0,0,0,0
the air forces ,35,0,0,2,5,2,1,2,0,0,0,0,0,1,1,8,4,0,3,0,0,0,0,0,1
system and the ,35,0,1,2,1,2,1,1,0,0,1,1,0,1,2,3,2,1,5,0,2,1,0,0,3
submitted to the ,35,1,3,3,3,4,1,1,0,0,0,0,0,14,3,0,1,0,0,0,0,0,0,0,0
soviet news agency ,35,0,4,7,6,2,0,1,0,0,0,1,1,3,0,1,3,2,2,0,0,0,1,1,0
set up a ,35,0,0,1,2,5,0,5,0,0,1,0,0,0,1,1,2,8,3,1,2,1,0,1,0
section of the ,35,0,3,3,0,4,2,0,0,1,0,2,0,1,1,2,4,3,4,0,0,0,0,0,0
rpts srl • ,35,0,0,0,2,3,0,0,4,4,7,9,3,3,0,0,0,0,0,0,0,0,0,0,0
rockets were launched ,35,0,1,2,6,2,6,4,2,0,2,4,2,1,2,0,0,1,0,0,0,0,0,0,0
remain in orbit ,35,1,0,1,1,4,1,1,2,3,0,0,2,1,1,1,3,0,2,2,4,0,0,1,0
pm local time ,35,0,0,0,0,0,0,1,0,0,2,6,0,3,5,3,4,2,0,3,2,1,1,1,1
only a few ,35,0,1,3,6,4,2,3,0,1,2,2,0,1,1,1,4,1,0,0,1,0,0,1,0
of us and ,35,0,2,2,1,1,0,1,1,2,1,5,10,3,2,1,1,0,0,0,0,0,0,0,0
of the spacelab ,35,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,6,2,4,1,1,0,0,0,1
of the skylab ,35,0,0,0,0,0,0,0,0,0,0,0,1,25,4,1,1,0,1,1,0,0,1,0,0
of the rocket ,35,0,3,4,9,4,0,2,0,0,0,0,1,4,0,1,0,0,1,0,0,0,1,2,0
of the ionosphere ,35,0,4,3,6,9,2,3,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0
of the engine ,35,0,1,1,1,1,1,1,0,1,0,0,0,0,2,2,0,3,3,2,6,0,0,4,0
of space sciences ,35,0,6,14,1,2,0,0,1,0,0,0,1,1,0,0,0,3,1,1,1,0,3,0,0
of a large ,35,1,1,2,2,2,1,0,1,1,1,0,0,3,1,1,4,3,3,0,2,0,0,0,0
north american air ,35,0,0,0,0,4,2,2,0,2,1,2,2,1,4,3,2,0,0,1,1,1,0,1,0
nikecajun sounding rockets ,35,0,3,2,6,1,5,1,4,3,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0
mueller nasa associate ,35,0,0,1,12,7,3,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msfc reported that ,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,6,5,1,0,0,0
missiles space co ,35,0,0,1,1,3,0,1,7,1,5,4,5,4,1,0,0,0,1,0,0,0,0,0,0
missile systems organization ,35,0,0,0,0,0,0,0,4,8,1,1,6,1,2,3,5,0,3,1,0,0,0,0,0
million for construction ,35,0,0,0,0,0,0,3,6,5,6,5,3,4,2,1,0,0,0,0,0,0,0,0,0
milky way galaxy ,35,0,1,5,0,1,0,1,1,2,4,2,5,3,0,2,0,1,2,0,0,0,0,0,2
may have been ,35,1,2,1,5,3,2,2,1,4,1,3,3,0,0,2,0,0,0,0,1,0,0,0,2
marshall star reported ,35,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2,2,19,0,0,0,0,0,0
made by the ,35,1,1,3,7,7,0,2,0,4,0,0,0,1,0,2,3,1,1,0,1,0,0,0,1
lockheed missiles space ,35,0,0,1,1,3,0,1,8,1,5,4,4,4,1,0,0,0,1,0,0,0,0,0,0
lannan w star ,35,0,0,0,0,0,0,0,10,12,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
jupiter and saturn ,35,0,0,0,0,0,0,0,0,0,0,0,8,4,2,2,3,8,4,0,0,1,0,0,0
it to the ,35,1,1,2,0,3,0,1,0,0,1,0,1,3,1,1,2,5,1,0,2,0,0,0,1
it might be ,35,0,0,2,2,4,6,3,3,2,0,1,0,1,1,0,2,0,0,2,0,1,0,0,0
into a transfer ,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,4,6,2,4,4,7,0
information about the ,35,0,5,1,3,1,2,0,1,2,0,1,3,2,1,1,1,1,2,0,0,0,0,0,1
in space would ,35,0,2,0,1,1,1,2,2,1,2,1,1,1,2,1,3,1,2,0,4,0,1,0,0
in space science ,35,1,2,0,1,3,2,0,1,6,0,1,4,3,3,1,0,0,1,0,1,0,0,1,0
in recognition of ,35,0,1,5,1,2,3,1,1,2,1,1,3,1,1,3,2,0,3,0,1,0,0,0,0
in fy 1972 ,35,0,0,0,0,0,0,0,0,0,0,19,11,5,0,0,0,0,0,0,0,0,0,0,0
half of the ,35,0,1,4,3,3,3,1,0,1,1,0,0,0,2,1,0,1,1,0,0,1,2,0,3
had joined nasa ,35,0,0,1,0,2,0,0,1,1,1,4,4,7,1,1,0,4,3,1,1,0,1,0,1
had been director ,35,0,0,0,3,1,2,0,2,4,1,1,1,1,2,2,3,3,2,1,0,1,2,0,1
government and industry ,35,0,1,4,2,2,1,4,1,0,3,2,2,1,1,3,2,1,1,0,0,0,2,1,1
go to the ,35,0,2,6,2,3,2,2,1,7,0,0,3,1,1,0,2,1,0,0,0,0,0,0,0
from kennedy space ,35,0,0,0,0,6,0,0,1,0,1,0,8,5,0,4,2,1,1,0,0,1,0,0,1
found to be ,35,0,2,5,3,4,0,1,0,1,1,3,0,3,3,1,4,0,0,0,2,1,0,1,0
for use of ,35,1,2,1,1,6,2,0,2,0,3,2,2,0,0,1,6,2,1,0,1,0,0,0,0
for the air ,35,0,0,0,3,0,1,0,0,0,0,0,0,5,2,6,5,1,0,0,0,0,0,1,0
first spacecraft to ,35,0,1,0,0,0,0,1,1,1,0,2,5,8,7,1,1,1,0,0,0,0,1,1,0
elliptical transfer orbit ,35,0,0,1,0,1,2,5,3,5,3,3,5,1,0,1,2,1,0,0,0,2,0,0,0
elements of the ,35,0,1,2,2,3,0,0,0,0,0,0,0,3,2,2,5,3,1,2,2,0,0,0,1
e mueller nasa ,35,0,0,2,11,7,3,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
designed to provide ,35,0,2,4,6,3,0,2,2,2,1,2,2,1,0,0,2,1,2,1,0,1,0,0,0
coverage of the ,35,1,3,1,4,7,0,0,0,0,0,1,1,2,2,3,1,0,0,4,3,1,0,1,0
cooperation with the ,35,0,0,4,1,4,0,1,0,0,1,1,1,2,5,4,5,1,1,1,0,0,0,0,0
control center at ,35,1,2,2,1,2,3,1,1,2,1,1,1,2,1,2,2,3,3,0,1,0,0,1,0
contract to provide ,35,0,0,0,3,5,6,2,0,0,3,1,0,0,3,4,1,0,5,0,0,0,0,0,0
charles m duke ,35,0,0,0,0,0,0,0,2,1,2,2,24,2,1,1,0,0,0,0,0,0,0,0,0
chairman of house ,35,0,0,5,2,0,4,7,3,2,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0
but did not ,35,1,1,4,1,2,0,2,2,2,1,2,2,3,1,1,3,1,1,1,0,1,1,0,0
boeing co and ,35,0,0,1,3,6,5,5,1,0,1,2,1,1,2,2,2,2,0,0,0,0,0,0,0
being developed by ,35,0,0,1,6,5,1,3,0,0,3,2,1,2,4,3,2,1,1,0,0,0,0,0,0
before the end ,35,0,2,1,4,4,5,1,0,1,0,0,1,1,4,0,0,1,0,1,2,0,1,0,0
be used on ,35,0,1,0,1,5,1,1,1,5,2,1,1,1,1,1,0,2,0,1,3,2,2,0,2
at least one ,35,0,1,2,2,4,3,3,3,1,3,1,2,3,1,1,0,0,1,0,2,0,0,0,1
astronaut neil a ,35,0,0,0,0,0,1,0,2,11,12,3,3,1,1,0,1,0,0,0,0,0,0,0,0
associated with the ,35,1,1,4,1,3,1,2,0,0,1,1,0,3,0,3,2,1,4,0,0,0,0,1,0
as one of ,35,0,0,2,1,5,2,3,1,3,1,2,1,1,0,0,3,1,0,0,1,0,0,0,3
as high as ,35,0,4,1,6,2,2,0,0,1,1,1,2,3,0,0,2,5,0,0,2,0,1,0,1
as chairman of ,35,1,0,5,1,0,0,3,2,5,1,2,4,2,3,2,1,0,0,0,0,0,1,0,0
and that it ,35,0,2,2,1,2,1,1,0,4,0,0,1,1,2,0,4,0,0,0,0,0,0,2,1
and for the ,35,0,1,5,3,3,1,3,0,0,1,0,0,4,1,2,1,0,1,0,2,1,0,0,1
analysis of the ,35,0,3,1,1,2,1,0,1,0,0,0,2,2,1,4,2,0,3,3,2,0,1,0,2
an interview with ,35,1,0,3,1,10,6,0,0,0,0,0,0,1,2,5,2,0,0,0,0,0,0,0,0
about the same ,35,0,3,1,3,7,2,3,2,0,0,0,0,0,2,0,3,2,4,0,1,0,0,1,0
14 astronautics and ,35,0,0,1,0,1,0,4,2,6,6,2,7,2,0,1,1,1,1,0,0,0,0,0,0
1 • nasa ,35,0,0,3,1,2,0,1,2,0,1,3,1,2,0,2,1,2,12,1,1,0,0,0,0
1 atsst trans ,35,0,0,1,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
• the ussr ,34,0,0,0,0,0,0,0,0,0,0,0,0,20,3,2,5,3,1,0,0,0,0,0,0
• nikeapache sounding ,34,0,0,3,2,2,0,0,4,12,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
would carry a ,34,0,0,0,0,4,0,1,0,0,0,0,0,2,1,2,4,6,4,0,3,2,0,0,0
would be managed ,34,0,0,1,0,0,10,2,5,6,4,1,3,0,0,1,1,0,0,0,0,0,0,0,0
would be for ,34,0,1,0,3,2,2,2,0,0,0,0,2,0,1,3,2,6,4,0,0,0,1,0,2
work in space ,34,0,0,1,2,3,3,1,2,0,2,0,2,8,5,3,0,0,0,1,0,1,0,0,0
william a anders ,34,0,0,1,1,0,2,1,3,17,2,1,0,2,1,0,2,0,0,0,0,1,0,0,0
washington post editorial ,34,0,0,1,0,2,1,1,3,5,6,8,1,3,1,1,1,0,0,0,0,0,0,0,0
was cited for ,34,0,2,1,6,6,6,3,2,0,1,1,0,4,1,0,1,0,0,0,0,0,0,0,0
van allen belts ,34,3,0,7,10,1,0,3,2,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0
ussr into orbit ,34,0,0,1,0,1,0,10,12,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
to the surface ,34,0,0,2,4,2,1,4,0,1,1,1,1,2,1,3,2,1,3,1,1,0,0,0,0
to search for ,34,0,0,0,0,2,3,0,2,10,1,3,2,0,2,2,1,1,1,0,0,0,0,0,0
to reach the ,34,0,3,6,3,6,1,3,0,2,1,1,0,1,0,0,2,1,0,0,0,0,1,0,1
to general electric ,34,1,0,1,2,0,0,1,2,2,9,3,4,1,1,2,1,1,1,0,0,0,0,0,0
to fly in ,34,0,0,2,1,2,1,1,1,2,0,0,2,1,1,0,2,0,2,2,3,0,2,2,2
to evaluate the ,34,0,0,3,3,2,2,0,0,0,0,0,1,4,1,3,3,2,3,0,1,1,0,0,1
to build the ,34,0,0,2,5,4,2,0,0,0,0,1,0,5,2,5,0,1,0,0,1,0,0,1,1
to and from ,34,0,0,3,2,3,1,0,1,1,2,0,4,1,3,5,1,2,2,0,0,0,0,0,0
tiros operational satellite ,34,0,0,0,3,3,6,3,4,3,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0
times editorial commented ,34,0,0,0,0,0,0,0,4,1,4,8,11,5,0,1,0,0,0,0,0,0,0,0,0
this is not ,34,0,1,3,8,3,2,2,1,1,3,2,1,3,0,0,0,1,1,0,0,0,0,0,0
the worlds largest ,34,0,0,1,2,5,2,2,0,1,0,0,1,2,2,1,2,3,3,0,0,3,0,2,0
the viking 1 ,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,4,3,0,0,0,0,0,0
the ussr and ,34,1,0,0,1,1,1,1,0,1,0,1,1,9,1,1,2,4,4,0,0,0,0,0,1
the smithsonian institution ,34,1,1,1,10,2,2,0,0,0,0,0,0,6,0,1,5,0,3,0,0,0,0,0,0
the second stage ,34,1,2,1,2,14,0,1,0,0,0,0,0,0,0,2,1,1,4,1,1,1,0,0,0
the nasa program ,34,0,0,6,4,4,3,2,2,0,1,1,0,0,1,4,2,1,3,0,0,0,0,0,0
the library of ,34,0,0,0,2,3,2,2,2,3,4,4,4,5,0,1,1,0,0,0,0,0,0,0,0
the first three ,34,0,1,0,2,3,1,1,0,0,0,0,0,2,2,0,4,3,4,0,0,1,3,0,1
the failure of ,34,0,0,2,2,3,1,0,1,1,1,1,0,1,3,2,3,2,0,0,1,0,2,0,2
the establishment of ,34,2,3,1,6,3,2,2,0,1,1,1,0,3,0,4,0,0,0,0,0,0,0,1,2
the crew had ,34,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,1,3,1,7,8,0,2,2,1
the course of ,34,0,3,2,3,4,2,3,1,1,2,3,0,1,0,1,0,1,2,0,1,0,0,1,2
the appointment of ,34,0,1,1,1,0,0,0,0,0,0,0,0,7,4,10,2,0,0,1,0,1,3,0,1
stated that the ,34,4,9,5,6,1,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1
spacecraft in orbit ,34,1,0,1,1,3,3,5,5,4,0,1,3,1,1,0,1,1,1,0,0,0,0,0,0
space transportation systems ,34,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,8,4,3,2,3,2,0
space station program ,34,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
space shuttle missions ,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,0,1,0,0,0,6
see united kingdom ,34,2,3,4,2,3,1,1,1,1,1,1,2,0,3,0,4,3,0,0,0,0,0,0,0
satellites space probes ,34,1,2,2,2,2,2,2,2,2,2,3,2,2,0,1,2,1,0,0,0,0,0,0,3
satellite reentered oct ,34,0,0,0,0,0,0,5,4,3,5,4,2,9,0,0,0,0,0,0,0,0,0,0,2
role in the ,34,0,2,3,2,5,0,1,0,0,1,2,2,5,4,1,1,0,0,0,2,0,0,0,0
research center would ,34,1,0,0,3,5,0,0,0,0,0,0,0,3,1,2,6,8,3,0,0,0,0,0,0
report on the ,34,1,1,3,2,5,3,1,0,0,1,0,0,1,1,3,2,2,1,0,2,1,0,0,0
purpose was to ,34,1,0,1,8,5,3,0,7,1,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0
probes and manned ,34,1,2,2,2,2,2,2,2,2,2,3,2,2,0,1,2,1,0,0,0,0,0,0,3
part of an ,34,0,0,2,2,2,1,2,0,0,1,0,0,2,2,5,1,1,0,2,1,1,1,1,0
pacific missile range ,34,7,2,8,5,2,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
on its way ,34,0,1,0,2,1,0,0,1,2,1,1,1,2,0,1,3,4,2,3,1,2,1,3,0
office of applications ,34,0,1,3,0,0,0,0,0,0,0,4,6,1,4,4,6,3,1,1,0,0,0,0,0
of the viking ,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,16,3,3,1,0,0,1,1,3
o paine nasa ,34,0,0,0,0,0,0,0,1,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motor was fired ,34,0,0,1,3,1,2,2,2,5,2,3,4,4,2,1,1,0,0,0,1,0,0,0,0
meeting in washington ,34,0,2,9,3,5,3,3,0,0,2,0,0,2,0,1,0,2,1,0,0,0,0,0,0
m duke jr ,34,0,0,0,0,0,0,0,2,1,2,2,23,2,1,1,0,0,0,0,0,0,0,0,0
lunar landing program ,34,2,2,7,7,2,1,5,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
low nasa deputy ,34,0,0,0,0,0,0,0,0,0,6,6,12,3,3,4,0,0,0,0,0,0,0,0,0
launch had been ,34,0,0,0,1,2,0,0,0,2,3,2,3,1,4,7,0,2,3,1,1,1,0,1,0
later in the ,34,1,1,1,2,0,0,2,0,0,1,0,0,5,1,3,2,1,3,0,0,0,0,1,3
inclination to the ,34,0,2,2,19,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
in this area ,34,0,3,2,9,4,1,1,1,1,0,0,4,2,0,0,0,0,2,0,0,1,0,1,0
in the stratosphere ,34,0,0,0,0,3,1,1,0,0,0,0,0,1,0,10,5,1,1,2,5,3,1,0,0
in orbit the ,34,0,1,3,1,2,1,1,1,0,0,1,0,1,0,2,4,3,0,1,2,4,2,1,0
in case of ,34,0,0,1,2,5,2,0,1,1,1,0,0,0,0,3,6,2,1,2,1,1,1,2,1
in a speech ,34,0,0,1,4,7,8,0,0,0,0,0,0,2,3,3,2,0,1,0,1,0,0,0,0
i think we ,34,0,3,5,7,3,0,0,2,3,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0
i communications satellite ,34,0,0,19,1,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
house science and ,34,0,6,3,2,1,9,1,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0
harrison h schmitt ,34,0,0,0,0,1,0,0,0,0,1,5,12,9,2,2,1,1,0,0,0,0,0,0,0
grumman aircraft engineering ,34,0,3,4,5,5,2,6,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
from baykonur cosmodrome ,34,0,0,0,0,0,0,0,0,0,0,0,4,16,9,5,0,0,0,0,0,0,0,0,0
for the past ,34,0,1,1,3,3,0,0,2,0,1,0,3,4,1,1,5,2,2,0,2,1,0,0,0
flight would be ,34,0,4,5,6,1,0,1,1,0,2,1,0,2,0,0,2,4,1,0,1,0,0,0,2
f gordon jr ,34,0,0,1,0,1,11,0,0,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
external tank and ,34,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,5,7,7,3,3,1,0,0,0
evaluation of the ,34,0,0,2,3,3,2,2,0,1,1,0,0,6,1,3,2,0,4,0,1,0,0,1,0
etr total weight ,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,11,11,0,0,0,0,0,0
estimated cost of ,34,0,0,2,3,1,1,0,0,1,3,2,3,0,2,3,1,3,5,0,0,1,1,0,0
engineers and technicians ,34,0,0,2,1,1,3,1,1,1,4,3,0,2,2,2,2,3,1,0,1,1,0,0,1
effects of space ,34,3,3,1,4,3,2,2,1,3,0,2,1,2,2,1,0,2,0,0,0,0,0,1,0
during the mission ,34,0,0,0,0,2,0,0,0,0,0,0,0,4,1,8,0,0,3,1,0,0,2,0,1
dr von braun ,34,0,1,3,4,2,1,4,1,0,2,2,8,0,1,1,0,4,0,0,0,0,0,0,0
division of the ,34,0,0,0,5,2,1,1,2,3,3,3,3,3,0,0,2,1,2,1,1,0,0,0,0
deputy administrator of ,34,2,2,1,2,1,1,0,2,1,0,0,3,2,2,1,4,1,2,0,1,3,0,0,2
contract to the ,34,0,0,0,7,5,1,0,0,0,0,0,0,1,1,9,5,4,0,0,0,0,0,0,0
committee on space ,34,1,7,2,5,5,3,1,0,1,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
civil aeronautics board ,34,0,1,2,2,4,2,1,1,3,2,2,2,7,1,0,2,1,1,0,0,0,0,0,0
center announced the ,34,0,1,1,0,0,0,0,0,0,0,0,0,3,5,20,0,0,2,0,0,0,0,0,0
before the house ,34,0,1,3,0,4,2,4,0,0,0,0,0,6,9,1,0,0,2,0,2,0,0,0,0
before house committee ,34,0,0,10,2,0,1,4,2,2,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
been director of ,34,0,0,0,3,1,2,0,2,4,1,2,1,1,2,2,3,2,2,1,0,1,3,0,0
back to the ,34,0,1,2,4,5,0,2,0,2,0,0,1,1,2,1,2,1,3,0,0,0,0,0,0
automatic picture transmission ,34,0,2,4,3,2,5,4,6,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
at the age ,34,0,1,0,0,1,0,0,0,0,0,0,0,5,12,3,3,3,1,0,2,0,0,2,0
at that time ,34,1,1,3,5,5,1,0,1,2,0,1,1,1,0,2,2,1,0,0,1,0,0,0,0
at nasa headquarters ,34,2,1,0,0,1,0,1,0,0,1,0,0,0,0,6,0,0,1,5,2,1,5,1,3
at ames research ,34,0,0,2,1,0,0,0,0,0,0,0,3,1,7,8,2,1,3,1,1,0,0,1,0
astronaut walter m ,34,0,20,3,0,3,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
armed services committee ,34,0,2,5,3,2,1,1,2,1,4,1,0,0,2,0,1,0,4,1,2,0,0,0,0
appeared to have ,34,0,0,1,2,1,1,3,2,4,1,3,4,5,1,0,0,1,2,0,0,0,0,1,1
apollo applications program ,34,0,0,0,0,0,4,2,9,13,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
apollo 11 astronaut ,34,0,0,0,0,0,0,0,0,7,9,8,6,1,2,0,0,0,0,0,1,0,0,0,0
and dod spacecraft ,34,0,0,5,8,2,7,0,1,2,2,2,2,0,1,0,2,0,0,0,0,0,0,0,0
an unidentified satellite ,34,0,7,4,3,9,3,3,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0
american air defense ,34,0,0,0,0,4,1,2,0,2,1,2,2,1,4,3,2,0,0,1,1,1,0,1,0
all spacecraft systems ,34,0,0,0,0,2,3,1,4,5,0,1,2,3,5,4,0,0,2,1,0,0,0,0,0
according to a ,34,1,0,1,2,2,0,2,0,0,0,0,0,2,0,1,13,5,3,0,0,0,0,0,0
000ft altitude and ,34,0,0,0,0,0,0,0,0,0,10,10,12,1,0,0,0,1,0,0,0,0,0,0,0
• nasa aerobee ,33,0,0,1,5,4,7,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
would be needed ,33,0,0,0,1,2,1,2,2,1,4,0,0,1,0,2,8,1,0,1,1,1,1,0,1
would be first ,33,0,1,5,2,0,4,0,2,6,1,2,3,0,0,2,0,2,1,0,0,0,0,1,0
were able to ,33,0,0,2,1,4,0,5,1,2,2,4,1,1,1,0,1,1,1,0,1,0,0,0,0
was that the ,33,0,2,2,1,3,1,0,0,0,0,2,0,2,2,3,3,2,2,0,0,2,1,1,1
was prepared by ,33,0,1,2,3,3,2,4,6,3,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0
w haise jr ,33,0,0,0,0,0,1,0,2,1,19,3,0,3,0,0,1,2,0,1,0,0,0,0,0
vehicle would be ,33,1,1,1,2,5,5,3,2,2,1,4,0,0,0,2,0,0,2,0,0,0,0,1,1
usaf launched two ,33,0,2,2,0,4,8,5,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unavailable plesetsk total ,33,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
total cost of ,33,0,1,1,5,2,1,4,2,2,2,1,2,1,0,2,1,0,1,0,1,0,0,0,0
to the congress ,33,0,5,5,7,7,3,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0
to reduce the ,33,0,0,3,3,0,0,1,1,0,0,1,2,3,3,3,2,3,2,0,1,1,0,0,0
to provide data ,33,0,2,0,5,1,1,1,2,1,4,1,0,3,6,0,1,3,0,1,0,1,0,0,0
