manufacturer ,44,0,1,2,3,4,0,1,4,2,4,5,2,1,3,1,3
les ,44,0,0,3,0,12,6,3,10,0,3,0,1,0,1,1,3
las ,44,0,2,2,4,8,3,6,1,2,6,2,3,3,1,0,0
krasnaya ,44,0,1,5,12,16,3,3,2,0,0,0,1,0,0,0,0
inflation ,44,1,3,2,0,3,0,0,1,2,5,4,0,0,6,4,2
inch ,44,1,4,6,4,5,8,5,5,2,1,0,1,0,1,0,1
hotz ,44,0,0,3,5,9,11,3,1,1,1,2,2,1,2,1,2
heated ,44,0,1,0,1,3,1,3,0,2,2,1,1,5,8,2,10
gray ,44,0,0,1,5,3,0,4,7,6,1,1,3,5,1,0,2
gradually ,44,1,2,2,4,4,9,4,1,2,0,1,3,3,1,1,3
gpo ,44,0,1,0,3,2,3,2,0,1,8,8,7,0,4,5,0
gaseous ,44,0,1,1,3,1,4,1,1,2,1,0,3,2,4,7,9
furnish ,44,0,2,2,3,4,6,3,1,3,3,1,1,1,7,1,0
frosch ,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flexible ,44,0,0,1,3,3,5,2,2,0,3,5,5,1,3,3,3
exclusive ,44,0,2,2,7,3,2,0,1,4,4,5,5,6,1,0,1
emphasize ,44,0,3,1,7,2,1,3,2,1,2,4,6,2,1,2,5
ear ,44,1,2,5,4,10,1,0,1,3,6,2,1,2,2,0,4
dual ,44,0,3,3,5,4,4,1,2,4,2,3,2,3,1,2,1
doubled ,44,0,1,4,4,4,3,7,4,1,2,2,3,2,4,2,1
document ,44,1,1,1,4,2,5,1,1,4,3,3,3,2,2,2,2
dia ,44,0,0,0,1,11,4,7,5,6,1,2,1,0,4,0,2
demonstrations ,44,0,1,3,2,2,4,1,2,0,1,2,10,2,1,3,4
currents ,44,0,1,0,4,3,3,0,3,4,2,2,3,2,4,4,4
crisis ,44,1,1,1,2,0,2,5,1,1,2,1,3,9,7,3,1
cospar ,44,0,6,6,12,4,2,4,0,0,3,4,2,1,0,0,0
cos ,44,0,1,2,9,1,1,5,2,3,4,0,1,8,4,0,3
contamination ,44,0,0,4,2,3,2,2,0,9,5,3,1,0,1,1,5
cockpit ,44,0,4,1,2,1,2,2,1,1,1,2,2,3,1,6,4
claim ,44,1,3,5,3,4,2,4,0,4,2,2,3,5,0,1,1
capsules ,44,2,3,5,2,9,4,2,4,4,1,2,2,0,0,1,0
calibration ,44,0,0,0,1,6,0,5,2,5,3,4,2,6,3,2,1
blagonravov ,44,0,5,9,10,0,3,1,1,4,1,2,2,1,0,5,0
blades ,44,0,0,1,3,4,2,0,0,1,1,1,0,0,3,9,3
beings ,44,0,2,0,2,6,4,1,2,6,5,3,3,7,0,1,1
auth ,44,0,0,0,2,21,18,0,1,0,0,1,0,0,0,1,0
approached ,44,0,0,1,3,7,4,4,1,2,1,3,1,4,4,2,0
anomaly ,44,0,0,0,0,2,1,0,4,6,3,3,6,6,4,5,1
affecting ,44,0,0,2,2,3,2,1,5,2,3,3,3,1,2,3,6
accompanied ,44,0,1,2,2,5,2,4,2,3,8,1,1,2,1,4,5
323 ,44,0,0,2,4,3,4,2,0,6,3,9,6,2,0,1,2
303 ,44,0,0,0,5,3,6,4,3,1,1,7,6,0,1,0,4
282 ,44,0,4,2,1,4,0,2,2,5,0,3,7,2,2,1,6
262 ,44,0,3,1,7,2,2,4,6,3,1,7,1,0,1,0,2
246 ,44,0,3,3,5,3,0,5,4,3,1,8,2,0,1,4,2
232 ,44,0,4,2,1,4,3,3,3,2,2,2,4,0,0,5,0
xpress ,43,0,0,0,2,1,0,0,0,0,0,0,6,1,5,3,3
wrightpatterson ,43,0,3,5,5,1,4,7,2,2,7,2,0,2,0,0,2
whereas ,43,0,3,3,3,1,1,1,1,0,0,1,3,1,0,4,10
usually ,43,0,1,0,1,4,3,4,2,3,1,1,2,1,5,2,6
underwent ,43,2,1,4,2,7,3,4,3,1,3,0,2,3,1,2,4
undertaking ,43,0,6,4,6,5,6,2,1,3,1,1,1,0,1,1,0
trips ,43,0,3,1,2,13,1,1,3,6,1,2,5,0,0,0,2
transtage ,43,0,0,0,8,17,6,4,4,0,0,0,0,1,3,0,0
thinking ,43,0,1,4,6,6,3,2,1,2,3,2,3,4,0,0,3
termed ,43,0,4,4,10,10,3,0,4,2,0,1,1,2,0,0,1
tempera ,43,0,0,4,4,2,3,4,3,0,6,2,4,3,2,5,1
televised ,43,0,3,4,0,8,4,1,0,2,4,3,4,4,1,5,0
steering ,43,1,0,1,0,4,1,2,0,1,7,7,5,4,0,3,5
somewhat ,43,0,1,7,7,10,2,1,1,2,2,4,2,1,1,1,1
slowly ,43,1,2,6,3,4,3,1,3,4,1,1,3,6,0,1,0
signs ,43,0,1,2,1,5,3,0,2,4,2,1,2,3,2,2,8
reviews ,43,0,1,0,1,4,2,3,5,3,5,0,5,11,1,0,1
rear ,43,0,1,0,2,4,2,1,1,6,1,4,6,1,4,3,2
reactors ,43,0,0,0,11,2,2,5,2,1,1,4,4,1,2,6,2
ralph ,43,0,0,2,3,3,0,2,5,8,8,2,4,1,1,1,1
plutonium ,43,0,2,0,2,5,2,2,4,5,6,4,6,0,0,0,3
pl ,43,0,0,4,1,2,1,1,3,5,3,4,6,3,8,2,0
pick ,43,0,0,4,0,6,3,2,4,2,4,0,6,1,2,2,2
phobos ,43,0,0,0,0,1,0,0,1,0,4,13,1,0,0,0,9
page ,43,0,2,2,0,4,3,0,5,2,2,2,5,3,1,4,1
ourselves ,43,1,2,7,3,6,4,2,3,4,2,3,3,3,0,0,0
ning ,43,0,2,3,3,6,1,1,1,3,3,5,0,0,3,4,3
newspapers ,43,0,1,1,0,6,3,1,2,7,4,7,2,1,0,0,2
mobility ,43,0,2,2,3,3,3,2,0,5,3,5,5,1,1,0,6
mine ,43,0,0,2,1,5,3,3,2,2,6,4,5,0,4,1,2
malfunctioned ,43,0,2,0,1,0,0,5,7,11,2,6,2,2,0,3,1
johnston ,43,0,9,2,3,2,1,0,0,2,4,0,6,0,2,3,6
invented ,43,0,2,3,6,6,1,0,2,1,4,2,4,2,0,1,4
incident ,43,0,1,1,3,2,3,7,0,0,1,5,5,2,2,2,2
homes ,43,0,1,5,2,2,0,1,2,1,2,5,4,1,2,6,4
halaby ,43,0,1,14,14,9,0,1,2,1,1,0,0,0,0,0,0
films ,43,1,1,1,1,3,2,2,1,5,3,5,5,2,0,0,3
fight ,43,0,5,4,3,3,11,2,1,3,1,0,2,1,1,1,3
farther ,43,1,1,2,2,3,2,3,0,10,0,2,4,3,2,3,3
exhibited ,43,0,0,2,1,4,1,4,2,1,2,6,5,1,0,0,6
examinations ,43,0,1,2,2,8,2,2,1,2,2,4,1,7,0,0,0
endurance ,43,0,0,2,3,3,0,2,1,0,10,2,1,6,2,3,2
encourage ,43,2,0,5,5,3,1,2,3,2,3,1,4,0,3,3,3
dtex ,43,0,0,2,4,3,6,4,1,1,1,1,1,6,3,3,3
descended ,43,0,0,2,3,4,3,7,0,7,3,1,6,4,3,0,0
departments ,43,0,0,4,5,4,1,2,3,2,2,3,7,3,2,2,1
decades ,43,1,1,2,2,4,1,5,1,2,7,3,2,0,1,4,3
cylindrical ,43,0,0,2,4,5,3,1,5,5,4,0,1,2,1,1,3
crystal ,43,0,3,2,3,2,5,2,1,2,3,1,7,1,2,3,2
cosmicray ,43,0,3,11,1,0,5,0,4,1,2,1,0,0,0,4,5
confirm ,43,0,0,2,5,1,3,2,2,1,1,4,4,2,0,2,4
closing ,43,0,0,0,3,5,3,1,3,5,10,1,2,4,2,0,2
brazilian ,43,0,1,0,0,14,13,3,2,0,2,1,2,2,0,1,2
bermuda ,43,1,6,6,6,4,0,1,2,1,1,2,3,0,0,0,4
applicable ,43,0,0,4,3,4,2,2,4,1,2,1,4,3,4,2,4
alter ,43,0,3,5,4,2,1,4,5,3,3,0,1,2,1,2,3
aerojet ,43,0,2,8,9,10,1,2,1,0,2,0,1,3,2,1,0
addi ,43,0,3,1,4,3,1,0,1,3,6,2,2,0,10,1,2
990 ,43,0,0,0,1,2,3,0,5,3,2,3,7,12,1,1,3
279 ,43,0,1,3,2,1,4,6,3,2,0,8,1,2,1,5,1
20th ,43,1,2,1,3,7,4,2,1,2,3,0,2,0,1,0,2
1985 ,43,0,0,0,0,2,0,0,0,0,0,1,0,4,2,6,4
â€œthat ,42,0,0,3,0,5,2,1,4,4,7,4,5,6,1,0,0
â€œone ,42,0,0,6,0,3,3,1,1,6,3,6,2,2,1,4,3
wmh ,42,0,0,27,13,0,2,0,0,0,0,0,0,0,0,0,0
winner ,42,0,4,1,5,3,1,0,7,1,4,3,6,2,0,3,1
weitz ,42,0,0,0,0,0,1,0,0,0,0,0,4,32,0,1,2
venusian ,42,0,0,0,0,1,5,9,2,7,1,0,7,2,0,3,1
threeyear ,42,0,1,5,8,4,4,3,4,3,1,2,3,3,1,0,0
smooth ,42,0,1,2,1,5,4,3,3,3,2,3,1,1,1,4,5
simulating ,42,0,2,7,3,4,4,2,2,1,0,1,1,1,0,4,1
sheet ,42,0,0,4,3,7,8,0,2,0,5,0,4,4,0,1,4
shatalov ,42,0,0,0,0,0,0,0,0,6,2,4,6,9,6,3,3
sell ,42,0,2,0,2,4,5,0,1,2,4,5,4,3,1,4,2
saving ,42,0,1,2,4,6,0,1,1,1,1,0,3,6,2,0,5
satis ,42,0,0,0,0,1,3,6,6,6,7,2,6,4,0,1,0
roger ,42,0,2,3,0,3,4,7,2,3,6,2,2,1,1,0,2
requires ,42,1,2,11,8,2,2,3,2,2,4,2,1,1,0,0,1
recoverable ,42,1,1,7,5,11,2,2,0,0,1,1,1,3,2,3,1
ramjet ,42,1,1,3,10,12,2,6,0,0,0,0,5,0,2,0,0
radius ,42,0,0,2,4,8,10,1,4,3,0,2,5,1,0,0,1
radioed ,42,0,0,3,2,8,5,4,2,6,0,2,1,2,0,1,2
quantities ,42,0,0,2,5,2,4,1,3,6,2,0,0,1,2,2,7
programmed ,42,0,0,0,1,1,3,7,4,7,1,5,2,3,1,1,2
prices ,42,0,1,1,1,0,0,1,3,1,2,2,0,3,9,1,6
potassium ,42,0,0,0,3,2,0,0,0,1,5,9,15,2,3,0,0
postponement ,42,0,2,2,2,2,4,5,3,2,3,0,1,4,2,3,1
perilune ,42,0,0,0,0,0,10,6,3,10,1,3,6,3,0,0,0
passes ,42,1,2,2,2,0,1,2,2,2,1,2,2,9,2,2,2
pakistan ,42,0,2,1,6,2,4,1,3,7,3,8,0,1,0,0,1
okla ,42,0,1,6,7,4,2,1,0,1,7,5,1,3,0,0,0
oip ,42,0,0,0,0,0,0,0,0,0,0,0,0,1,16,13,10
nuclei ,42,0,0,2,3,1,4,4,0,1,3,2,8,5,1,2,0
nrc ,42,0,0,0,0,0,3,4,2,4,1,3,3,6,0,3,6
northwest ,42,1,1,0,1,2,3,3,3,4,3,1,6,1,3,1,5
nonstop ,42,0,2,3,4,4,5,4,0,3,1,3,5,1,1,2,4
nikolay ,42,0,0,0,0,1,4,6,4,5,0,6,4,3,6,1,1
negotiated ,42,1,0,1,2,6,5,0,1,1,3,3,1,3,4,2,2
neering ,42,0,1,4,4,3,0,3,3,3,5,6,2,4,2,2,0
mented ,42,0,1,6,8,3,3,3,2,4,3,1,5,0,1,2,0
meant ,42,0,0,1,4,1,2,1,2,2,2,2,1,0,3,4,6
mc ,42,0,0,12,3,6,1,2,3,1,8,0,1,3,2,0,0
manke ,42,0,0,0,0,0,0,0,7,8,5,4,4,10,2,2,0
lovelace ,42,0,2,3,3,9,5,0,1,1,0,0,1,0,4,0,3
learning ,42,0,1,3,3,5,5,2,0,1,6,2,4,4,0,1,4
landers ,42,0,0,1,0,0,0,0,3,4,2,2,0,1,1,6,13
judgment ,42,0,3,9,6,5,4,5,3,1,2,0,1,0,0,1,2
isolation ,42,0,1,2,3,7,0,2,2,7,1,2,1,8,0,3,0
iowa ,42,1,4,5,4,6,1,1,2,7,2,0,1,1,2,0,3
ionized ,42,0,3,3,4,4,2,5,5,2,3,4,1,1,1,2,0
hornig ,42,0,0,4,11,4,6,5,7,1,4,0,0,0,0,0,0
hist ,42,0,0,2,2,0,0,0,0,2,9,10,11,2,3,0,1
helios ,42,0,0,0,0,0,0,0,0,3,1,0,3,4,10,8,11
guiana ,42,0,0,0,1,2,6,4,2,0,4,10,1,0,1,3,3
gorp ,42,0,0,3,3,0,2,6,4,3,4,0,4,0,4,2,2
gee ,42,0,0,2,2,4,1,0,4,1,11,1,0,15,0,1,0
furnished ,42,1,2,3,3,4,5,1,1,4,3,1,3,2,1,1,0
featured ,42,0,2,6,11,1,3,3,1,3,2,1,2,1,1,1,1
favorably ,42,0,1,4,2,2,1,1,1,7,5,5,4,3,2,2,1
explored ,42,0,1,0,5,2,1,1,1,4,3,9,7,5,1,1,1
expendable ,42,0,0,0,1,0,0,0,1,0,1,5,2,5,3,6,5
esaâ€™s ,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
doctors ,42,0,0,0,13,1,2,1,2,1,3,3,4,5,1,4,0
dish ,42,0,1,0,2,1,3,6,4,2,3,4,4,0,3,2,4
discussing ,42,0,0,3,12,9,8,4,1,0,0,0,2,2,0,0,0
disciplines ,42,0,0,1,1,2,4,1,2,2,2,4,2,4,2,3,4
dallas ,42,0,0,6,5,4,4,6,1,0,2,1,2,1,0,2,2
cutting ,42,0,0,2,2,6,2,4,2,2,1,2,0,6,0,3,2
cryogenic ,42,0,0,1,2,8,2,3,4,1,3,1,2,2,0,5,3
crossing ,42,1,0,1,0,2,1,3,5,3,9,2,2,6,4,0,1
correlated ,42,1,2,2,6,5,1,1,3,1,1,5,3,2,2,2,1
comes ,42,0,1,4,5,5,1,1,3,6,6,2,2,5,0,0,1
cessful ,42,0,1,3,6,4,0,2,6,3,3,4,3,1,0,0,1
bulk ,42,0,1,3,4,5,0,1,2,5,5,5,7,1,0,1,2
brooks ,42,2,2,3,6,4,4,4,3,0,4,1,1,0,1,2,2
bit ,42,0,3,4,2,3,1,2,0,4,5,0,5,5,0,1,0
applying ,42,0,0,1,1,6,0,5,0,3,3,2,4,3,3,1,2
americaâ€™s ,42,1,0,1,0,5,0,3,7,3,4,3,4,4,5,1,1
alouette ,42,0,9,5,4,9,2,3,2,1,2,3,2,0,0,0,0
aaas ,42,0,3,3,4,3,2,0,2,1,7,9,2,3,0,0,2
8000 ,42,0,1,2,3,3,2,1,1,3,5,0,4,2,4,1,5
360 ,42,0,3,1,6,4,4,3,0,1,4,5,6,1,1,1,1
334 ,42,0,0,4,6,4,4,3,7,5,1,3,1,2,0,1,0
328 ,42,0,0,6,6,1,4,4,2,1,3,5,5,3,0,1,0
321 ,42,0,0,3,3,6,4,1,1,2,1,4,8,5,1,0,1
312 ,42,0,1,3,4,3,5,4,1,6,1,5,2,4,1,1,0
â€œat ,41,0,0,6,0,4,4,4,3,2,4,1,4,4,3,0,1
word ,41,0,0,3,3,5,4,2,1,4,3,0,4,3,1,2,3
window ,41,1,2,2,2,1,2,3,2,3,4,4,2,4,2,3,1
welfare ,41,1,1,1,4,4,3,2,3,3,1,1,8,2,3,3,1
visibility ,41,0,1,3,4,4,4,4,0,1,2,3,5,2,3,1,2
ultimately ,41,0,1,4,1,8,4,2,1,5,1,1,3,3,3,1,2
turbofan ,41,1,0,1,2,0,3,1,5,2,1,4,2,0,3,7,0
trace ,41,0,1,0,1,1,1,0,0,2,2,5,7,5,2,3,5
telecast ,41,0,3,5,4,3,3,6,6,4,1,0,1,3,0,1,1
swedish ,41,1,7,2,5,3,2,1,2,8,0,1,4,1,1,0,0
strengthen ,41,0,4,5,2,7,2,1,1,1,2,2,5,6,0,1,1
speaker ,41,0,0,3,3,5,2,1,1,0,3,2,4,3,0,3,3
spare ,41,0,0,1,3,4,0,1,5,2,2,0,4,2,2,2,5
sikorsky ,41,0,1,4,1,6,2,5,1,2,1,4,6,2,1,0,2
seasat ,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5
risks ,41,1,0,2,1,2,1,11,7,2,4,1,1,0,2,4,1
rev ,41,0,0,4,0,0,10,5,2,3,1,0,2,3,6,4,0
retrieve ,41,0,0,0,0,0,1,3,1,4,2,8,6,5,2,3,1
respectively ,41,0,0,4,4,4,5,1,1,0,0,0,0,0,0,2,7
referenced ,41,0,1,1,4,3,2,3,3,4,4,5,5,3,3,0,0
postflight ,41,0,1,0,2,4,1,0,3,1,2,2,9,6,1,3,0
phantom ,41,3,4,1,2,9,3,2,1,4,5,1,2,0,0,2,2
patents ,41,0,7,1,1,5,3,2,1,1,0,1,4,7,0,1,3
overcome ,41,0,1,1,3,2,0,6,1,3,4,2,4,6,3,1,1
otherwise ,41,0,1,4,4,7,4,2,1,3,4,3,2,1,3,1,0
nu ,41,0,2,5,6,6,2,3,2,1,6,1,1,2,1,0,3
navyâ€™s ,41,0,0,7,0,3,0,4,0,0,0,0,3,4,5,2,5
narrow ,41,0,2,2,5,5,3,2,2,2,3,2,1,4,0,2,0
murray ,41,0,5,2,2,2,4,0,3,4,3,3,2,2,0,2,6
motions ,41,0,1,1,0,3,1,3,6,5,4,1,2,3,1,2,6
monthly ,41,0,0,0,0,3,1,5,6,5,2,3,4,6,3,0,2
merit ,41,1,1,5,4,10,6,2,0,2,3,0,2,2,3,0,0
marks ,41,0,0,2,5,1,3,2,3,9,3,3,4,2,1,0,0
mans ,41,0,11,1,17,2,1,1,1,1,0,2,0,2,1,1,0
loaded ,41,0,2,1,0,7,3,1,3,2,0,3,4,3,0,5,0
latitudes ,41,1,1,5,0,1,1,2,1,4,4,2,2,5,0,4,4
javelin ,41,0,0,0,10,5,7,5,3,1,3,2,2,2,0,0,1
jackson ,41,0,1,8,1,3,1,3,2,1,4,6,3,5,0,0,0
interviewed ,41,2,1,5,12,4,4,2,1,4,0,0,0,0,1,1,1
insertion ,41,0,0,1,2,3,1,2,0,9,4,4,4,4,0,4,0
incorporated ,41,1,1,1,3,1,2,3,1,1,5,2,3,2,3,5,2
imp ,41,0,0,5,11,1,1,3,1,5,1,4,4,3,0,2,0
hubert ,41,1,2,1,4,8,9,2,6,3,0,3,0,1,0,0,0
honors ,41,0,0,0,6,4,2,4,1,2,2,3,3,3,1,2,3
heavier ,41,1,0,1,5,1,4,2,2,4,4,3,4,0,1,4,2
glider ,41,3,3,6,7,7,1,1,0,0,1,2,3,1,1,2,0
geologist ,41,0,1,1,5,3,2,0,1,6,7,5,0,4,0,0,4
friction ,41,0,1,4,8,4,3,0,7,0,1,0,1,2,1,1,1
faced ,41,0,1,4,2,1,1,4,7,1,5,2,4,3,4,0,0
eventual ,41,1,1,4,1,1,5,4,4,3,0,1,3,3,5,0,1
europa ,41,0,0,0,1,2,5,8,0,1,4,6,4,4,1,2,1
equally ,41,0,0,3,4,5,6,3,3,3,2,1,0,4,0,0,1
energies ,41,0,3,5,2,6,3,4,1,2,2,1,1,1,2,1,5
dwis ,41,0,0,0,5,1,1,2,1,5,2,6,6,3,2,0,3
dn ,41,0,0,1,11,0,1,4,3,4,3,5,5,3,0,0,1
dale ,41,0,0,0,2,2,0,0,1,1,8,4,6,7,3,1,0
csfc ,41,0,0,2,1,1,0,4,0,4,0,7,0,18,0,0,4
count ,41,0,0,6,2,3,2,2,4,3,3,2,2,1,2,4,5
conclusions ,41,0,1,3,3,4,4,3,2,5,2,1,4,2,0,1,1
concentrated ,41,0,1,5,4,4,2,3,0,1,3,5,3,1,0,1,4
columbus ,41,0,0,7,5,3,1,1,2,8,2,1,0,1,0,1,2
chute ,41,0,1,1,3,9,2,4,3,2,2,3,2,0,1,1,1
children ,41,0,1,7,0,4,2,3,3,4,9,0,3,0,1,1,1
cc ,41,0,0,1,9,3,11,7,0,1,0,2,2,3,2,0,0
authorities ,41,0,1,1,1,1,1,3,3,2,5,2,3,3,0,3,8
author ,41,0,1,2,3,4,4,3,1,4,2,4,3,1,2,1,1
analyzing ,41,0,0,1,6,4,1,3,0,1,4,4,5,1,1,7,1
agencyâ€™s ,41,0,0,0,0,4,2,2,0,1,0,2,1,3,5,4,4
aerodynamics ,41,0,0,2,3,0,0,0,1,1,3,3,7,4,7,1,0
abatement ,41,0,0,0,0,1,6,5,7,3,3,8,5,2,0,1,0
750 ,41,0,2,1,1,4,1,3,3,1,6,4,2,2,2,3,2
306 ,41,0,0,3,5,2,4,0,3,3,2,5,4,1,0,0,5
1600 ,41,2,0,1,4,2,0,0,3,2,4,7,5,5,3,1,2
weâ€™ve ,40,0,0,4,0,2,2,3,3,2,3,5,7,6,0,1,1
welcomed ,40,0,5,0,1,2,3,1,1,8,7,2,3,3,1,0,3
variation ,40,0,0,1,1,2,0,7,3,7,5,3,3,3,1,2,1
usefulness ,40,0,0,1,2,7,1,3,1,1,3,6,2,3,1,3,0
uranium ,40,0,0,1,4,5,0,1,2,0,2,5,9,0,4,3,1
underway ,40,0,1,5,10,7,2,3,1,2,0,1,3,5,0,0,0
trapped ,40,0,2,6,3,4,2,1,3,3,2,2,3,2,2,2,2
tee ,40,1,0,7,6,2,0,5,2,3,2,0,4,2,0,1,3
taylor ,40,0,0,6,6,2,4,6,5,2,1,1,0,0,1,0,0
systemâ€ ,40,1,0,3,0,3,5,2,1,4,2,3,3,4,2,2,1
specifications ,40,1,0,3,3,4,3,3,4,3,1,3,2,0,4,1,2
snap ,40,0,4,2,9,8,0,0,0,2,2,1,0,1,0,1,0
simulations ,40,0,0,0,0,2,1,1,1,2,2,0,8,0,0,9,2
silo ,40,2,5,14,7,4,2,0,0,0,1,0,0,0,0,2,3
sickness ,40,0,1,0,1,5,0,1,1,1,0,0,0,14,1,2,9
shots ,40,1,6,4,9,7,3,0,0,4,2,1,1,0,0,1,1
shifted ,40,1,4,1,0,3,3,5,2,1,3,1,4,1,0,1,5
segment ,40,0,0,2,1,1,5,4,0,0,1,5,0,1,5,3,6
samso ,40,0,0,0,0,0,0,2,0,8,6,3,5,3,1,0,3
resistance ,40,0,2,9,3,5,4,2,0,1,1,1,2,0,2,3,1
relation ,40,1,0,6,2,5,5,3,2,1,3,1,3,4,1,0,0
recorders ,40,0,0,2,1,1,1,2,2,3,2,2,3,0,1,7,3
questioned ,40,0,2,2,5,3,5,4,4,1,1,3,1,1,2,2,3
psychological ,40,0,2,5,5,6,2,2,4,7,2,0,1,1,1,0,0
played ,40,0,2,0,2,3,3,5,0,3,5,2,4,1,2,2,3
oso ,40,0,5,1,1,7,4,1,3,7,1,5,2,0,0,2,0
orbiterâ€™s ,40,0,0,0,0,0,0,0,0,1,0,0,5,1,0,3,6
opposite ,40,0,0,5,2,9,4,3,1,1,1,0,2,3,1,1,3
observer ,40,0,0,7,2,2,2,2,4,5,2,1,1,1,0,1,4
mid ,40,0,0,11,4,1,1,1,4,2,1,2,3,2,1,2,1
manual ,40,1,0,2,5,5,1,0,5,5,2,1,0,5,2,0,0
lo ,40,1,1,4,7,3,0,1,0,1,13,0,1,1,1,2,0
links ,40,0,0,1,0,4,3,4,1,1,5,4,1,0,2,4,2
laws ,40,0,0,6,3,1,2,3,3,3,2,4,4,2,1,5,1
language ,40,0,4,2,2,5,2,1,0,0,1,1,3,4,2,5,3
iqsy ,40,0,3,11,10,9,3,3,1,0,0,0,0,0,0,0,0
inexpensive ,40,0,0,0,3,4,0,3,2,1,4,1,4,1,5,3,5
hostile ,40,1,3,7,4,4,1,4,2,2,3,0,2,1,1,2,0
functional ,40,0,0,2,0,4,6,3,2,1,4,4,2,0,0,5,1
frontier ,40,0,1,5,3,2,2,4,0,1,2,11,3,1,0,1,0
franklin ,40,0,3,3,2,6,4,1,0,4,5,8,2,0,1,0,1
fra ,40,0,0,0,0,0,0,1,0,5,18,12,4,0,0,0,0
forecasts ,40,0,1,1,0,4,4,3,2,0,1,1,3,4,2,3,0
floating ,40,0,5,2,2,2,5,3,1,3,2,1,5,0,1,2,2
fit ,40,0,0,2,5,2,2,1,1,2,3,2,2,5,0,4,2
emerged ,40,0,1,2,2,7,3,3,0,3,6,1,6,2,2,0,0
elsewhere ,40,0,0,1,0,5,1,3,4,3,1,4,3,2,2,4,4
drifting ,40,0,3,7,6,1,1,4,0,1,1,0,3,3,0,6,1
draper ,40,1,2,4,4,6,1,4,0,3,5,1,0,3,1,0,2
developmental ,40,0,1,10,5,7,1,0,1,1,3,1,0,2,1,3,2
curtis ,40,2,3,8,6,5,1,2,2,2,1,1,2,1,1,0,0
crossed ,40,1,1,3,1,3,0,1,1,1,2,1,4,10,5,0,5
costing ,40,0,2,2,2,5,0,2,4,0,2,0,4,3,0,4,4
controlling ,40,0,1,6,2,3,2,3,3,2,2,2,0,0,2,2,4
concrete ,40,0,0,1,6,2,0,0,2,4,5,4,2,1,1,5,2
circulation ,40,0,0,0,2,1,5,10,2,0,2,3,2,5,2,3,2
boulder ,40,1,2,1,1,2,2,3,1,4,6,2,4,0,1,1,6
born ,40,0,0,2,4,2,2,2,2,4,4,3,3,4,1,1,1
boilerplate ,40,0,0,5,18,12,2,0,0,0,0,0,0,1,0,2,0
birth ,40,2,0,3,3,5,1,2,0,1,2,2,4,8,1,3,1
bid ,40,0,0,6,3,7,2,1,1,0,6,0,2,2,3,2,1
automobile ,40,0,2,2,0,6,1,2,1,1,5,2,2,5,3,2,5
authorizing ,40,0,0,3,4,5,3,2,3,4,1,4,2,0,1,3,3
atmospheres ,40,0,0,2,3,3,0,2,5,4,2,2,3,3,1,2,2
ariane ,40,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12
arguello ,40,3,9,16,10,1,0,0,0,0,0,0,0,0,1,0,0
anomalies ,40,0,0,0,1,1,0,3,7,5,2,6,3,3,4,2,2
andrian ,40,0,5,4,5,3,1,0,0,1,16,4,1,0,0,0,0
andover ,40,0,7,7,3,11,3,3,2,0,0,1,2,0,0,0,0
aft ,40,0,0,0,0,2,2,0,1,2,2,0,1,2,1,7,3
advise ,40,0,1,4,3,0,3,5,5,4,3,2,3,2,1,2,1
accumulated ,40,0,0,3,2,4,3,2,3,4,3,3,0,1,3,1,2
accordance ,40,0,1,3,7,4,4,8,2,1,1,2,3,1,0,1,2
accomplishment ,40,0,3,7,6,5,2,3,2,5,2,0,2,1,0,1,0
5yr ,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,7
317 ,40,0,0,4,4,3,6,7,1,3,3,0,3,1,0,2,1
30000 ,40,1,4,3,5,7,3,4,5,1,0,2,2,1,2,0,0
294 ,40,0,0,0,1,2,7,2,4,1,2,7,4,1,0,0,7
268 ,40,0,2,2,4,2,4,3,5,0,5,2,2,2,4,0,3
243 ,40,0,4,1,1,5,5,0,4,1,0,4,7,1,0,2,3
∞us ,39,0,0,5,0,1,3,1,0,1,0,0,7,8,3,3,4
â€œan ,39,0,0,4,0,5,3,8,4,5,0,0,3,3,1,0,3
varied ,39,0,1,0,1,3,5,2,2,3,3,2,2,7,1,2,2
usual ,39,0,1,2,1,4,0,1,2,1,4,1,5,2,2,5,2
usns ,39,0,0,9,11,4,6,0,2,2,2,0,0,1,1,1,0
upward ,39,0,1,4,2,2,5,1,2,1,3,3,5,2,0,4,2
unprecedented ,39,1,0,4,1,1,1,6,2,4,0,2,5,3,3,0,3
termination ,39,0,0,0,1,2,2,2,6,6,2,8,2,2,3,0,2
technically ,39,0,2,3,3,4,1,6,1,4,0,0,6,1,4,1,1
supreme ,39,0,2,4,0,2,3,4,5,4,4,5,2,1,1,0,1
strongly ,39,0,1,2,6,3,4,2,3,2,4,2,2,0,1,1,2
stockholm ,39,0,6,3,9,2,0,0,2,6,1,2,5,1,2,0,0
stationary ,39,0,1,1,2,1,1,2,1,0,3,3,2,4,3,10,2
solidfueled ,39,0,0,1,2,3,2,0,1,1,1,0,5,7,11,0,5
skills ,39,0,5,4,1,3,1,3,1,3,5,4,1,1,1,1,2
